Fecha,Ticker,Precio,Cambio %,Volumen,Vacío,Categoría,Noticia,ShsFloat,ShortFloat,ShortRatio,AvgVolume,CashSh,VolumenActual,Open,Close,High,Low,Rvol,Return
2025-03-25,GATE,17.25,15.46%,"43,460",,Overbought,No hay noticias de SE Encontaron.,"670,000",0.47%,0.20,"15,960",0.01,"84,426",11.79,14.94,16.16,11.79,5.00,37.07
2025-03-25,RDUS,29.03,0.11%,"251,830",,Overbought,"Los inversores se centrarán en la impresión del índice de precios de PCE como Cintas, Lululemon para informar las ganancias https://seekingalpha.com/article/4769550-investors-to-focus-on-pce-price-index-print-as-cintas-lululemon-to-report-ear-earnings?utm_source=finviz.com_utm_utm_utium=referal&referal&refeeed-penings?","26,100,000",2.31%,1.07,"562,770",0.54,"1,023,048",29.01,29.01,29.10,28.99,1.00,0.38
2025-03-25,XBB,40.49,-0.02%,"2,470,000",,Unusual Volume,No hay noticias de SE Encontaron.,,None,None,"6,290",None,"2,472,216",40.49,40.49,40.49,40.47,393.00,0.05
2025-03-25,TNON,3.62,270.11%,"187,670,000",,Unusual Volume,"Tenon Medical, Inc. anuncia una oferta directa registrada y una colocación privada concurrente con un precio en el mercado bajo las reglas NASDAQ https://www.accesswire.com/viewarticle.aspx?id=1005102","3,140,000",5.29%,0.13,"1,260,000",2.08,"288,347,222",4.29,3.75,5.85,3.27,228.00,78.90
2025-03-25,DM,4.32,90.31%,"37,380,000",,Unusual Volume,"Metal de escritorio (DM) Stock Trades Up, Here Is Why https://stockstory.org/nyse/dm/why-it-moves-single/desktop-metal-dm-stock-trades-up-here-is-why","19,110,000",14.90%,10.31,"276,250",0.92,"53,287,635",3.86,4.52,4.54,3.72,192.00,22.04
2025-03-25,KWT,35.91,1.59%,"727,330",,Unusual Volume,No hay noticias de SE Encontaron.,,None,None,"10,080",None,"727,728",35.69,35.81,35.91,35.79,72.00,0.34
2025-03-25,ALC,93.00,0.70%,"234,750",,Upgrades,Morning Movers: 23andMe cae en peleas después del capítulo 11 Actas y CEO Salida https://finance.yahoo.com/news/morning-Movers-23andme-plummets-chapter-130027414.html,"489,330,000",0.72%,2.61,"1,340,000",3.70,"1,014,997",92.96,92.80,93.27,92.20,0.00,1.16
2025-03-25,APRE,2.22,-1.99%,"8,010",,Earnings Before,APRAA Therapeutics informa el cuarto trimestre y los resultados financieros del año 2024 completo y proporciona una actualización comercial https://www.globenewswire.com/news-release/2025/03/25/3048724/0/en/aprea-therapeutics-reports-fourth-roarter-and-full-año-2024-financial-results-provides-a-business-update.html,"4,760,000",0.91%,1.45,"30,030",4.83,"15,621",2.26,2.19,2.31,2.17,0.00,6.45
2025-03-25,TITN,18.63,4.84%,"194,220",,Insider Buying,Ganancias para ver: Titan Machinery Inc (TITN) Reports Q4 2025 Result https://finance.yahoo.com/news/earnings-watch-titan-machinery-inc-160448845.html,"20,640,000",5.40%,3.59,"310,520",1.55,"552,798",17.87,17.98,18.92,17.75,1.00,6.59
2025-03-24,MLGO,13.99,455.16%,"300,930,000",,Top Gainers,Microalgo Inc. planea emitir nuevas acciones adicionales a un precio de oferta de $ 0.8 por acción. https://www.globenewswire.com/news-release/2025/03/24/3047938/0/en/microalgo-inc-plans-to-issue-additional-new-s-shares-at-an-offering-pice-10-8-per-s-s-hare.html,"9,740,000",37.95%,0.24,"15,720,000",6.69,"77,372,399",4.02,13.99,15.34,3.83,4.00,300.52
2025-03-24,IMTE,2.10,288.96%,"106,420,000",,Top Gainers,Integrated Media Technology informa la primera mitad 2024 Resultados financieros https://finance.yahoo.com/news/integrated-media-technology-reports-first-115752077.html,"2,930,000",0.33%,0.29,"34,010",0.00,"4,830,826",1.26,2.10,2.23,1.03,142.00,116.50
2025-03-24,VVPR,3.22,149.61%,"59,980,000",,Top Gainers,Vivopower recibe una oferta de adquisición de efectivo no vinculante al valor empresarial de US $ 120 millones https://www.globenewswire.com/news-release/2025/03/24/3048196/0/en/vivopower---receives-non-binding-all-cash-kakeoveroffer-at-enterprise-value-of-us-120-million.html,"2,030,000",12.57%,0.18,"1,410,000",0.05,"8,878,424",1.28,3.22,4.37,1.10,6.00,297.27
2025-03-24,TRSG,2.05,100.98%,"2,430,000",,Top Gainers,Tungray Technologies informa H1 2024 Resultados financieros y medidas estratégicas https://finance.yahoo.com/news/tungray-technologies-reports-h1-2024-222919743.html,"2,490,000",0.07%,0.16,"10,510",0.45,"373,079",1.03,2.05,2.48,1.00,35.00,148.00
2025-03-24,CAPS,2.77,61.05%,"13,550,000",,Top Gainers,"Capstone ve un efecto mínimo de las tarifas de China, la disminución en los precios de los contenedores compensa las tarifas https://www.accesswire.com/viewarticle.aspx?id=1002712","3,410,000",0.00%,0.00,"276,160",0.00,"360,730",1.97,2.77,4.18,1.95,1.00,114.36
2025-03-24,XHLD,2.15,53.57%,"107,500,000",,Top Gainers,"Ten Holdings, Inc. para agregar soluciones de IA conversacionales a la cartera de servicios https://www.prnewswire.com/news-releases/ten-holdings-inc-dadd-conversational-ai-solutions-to-service-portfolio-302408658.html","3,850,000",3.06%,0.01,"12,380,000",0.01,"4,125,077",2.53,2.15,2.62,1.92,0.00,36.46
2025-03-24,NAK,1.16,30.10%,"40,340,000",,New High,Northern Dynasty Minerals Shares Surge casi 38% después de Trump Orden https://finance.yahoo.com/news/northern-dynasty-minerals-shares-surge-202010511.html,"527,000,000",1.16%,1.32,"4,660,000",0.03,"20,224,705",0.97,1.16,1.28,0.96,4.00,33.33
2025-03-24,GATE,14.94,28.79%,"15,910",,New High,No hay noticias de SE Encontaron.,"670,000",0.47%,0.20,"15,960",0.01,"84,426",11.79,14.94,16.16,11.79,5.00,37.07
2025-03-24,CCIRU,13.30,1.92%,"12,120",,New High,Veon revela métricas financieras clave seleccionadas sobre Uklon https://www.globenewswire.com/news-release/2025/03/20/3046620/0/en/veon-discloses-selected-key-financial-metrics-about-uklon.html,"23,000,000",0.02%,0.22,"22,690",0.00,146,14.40,13.30,15.85,13.00,0.00,21.92
2025-03-24,TMQ,1.99,11.17%,"1,930,000",,New High,Trilogy Metals informa los resultados del año fiscal 2024 de fin de año https://www.prnewswire.com/news-releases/trilogy-metals-reports-fiscal-2024-año-d-d-results-302376640.html,"100,490,000",1.77%,3.66,"485,630",0.16,"763,654",1.82,1.99,2.09,1.82,1.00,14.84
2025-03-24,VVPR,3.22,149.61%,"59,980,000",,Overbought,Vivopower recibe una oferta de adquisición de efectivo no vinculante al valor empresarial de US $ 120 millones https://www.globenewswire.com/news-release/2025/03/24/3048196/0/en/vivopower---receives-non-binding-all-cash-kakeoveroffer-at-enterprise-value-of-us-120-million.html,"2,030,000",12.57%,0.18,"1,410,000",0.05,"8,878,424",1.28,3.22,4.37,1.10,6.00,297.27
2025-03-24,CNL,10.37,0.48%,"180,190",,Overbought,Collective Mining anuncia el cierre de la inversión y el ejercicio temprano de los warrants para los ingresos brutos de c $ 63.4 millones https://www.prnewswire.com/news-releases/collective-mining-nounces-closing-ofinvestment-and-early-exercise-of-warrants-for-gross-prowacess-oc63-4-million-3024092.,"44,800,000",0.67%,9.25,"32,230",0.20,"133,884",10.50,10.37,10.67,10.10,4.00,5.64
2025-03-24,IMTE,2.10,288.96%,"106,420,000",,Unusual Volume,Integrated Media Technology informa la primera mitad 2024 Resultados financieros https://finance.yahoo.com/news/integrated-media-technology-reports-first-115752077.html,"2,930,000",0.33%,0.29,"34,010",0.00,"4,830,826",1.26,2.10,2.23,1.03,142.00,116.50
2025-03-24,TRSG,2.05,100.98%,"2,430,000",,Unusual Volume,Tungray Technologies informa H1 2024 Resultados financieros y medidas estratégicas https://finance.yahoo.com/news/tungray-technologies-reports-h1-2024-222919743.html,"2,490,000",0.07%,0.16,"10,510",0.45,"373,079",1.03,2.05,2.48,1.00,35.00,148.00
2025-03-24,JUNP,27.14,1.38%,"166,390",,Unusual Volume,No hay noticias de SE Encontaron.,,None,None,920,None,1,27.08,27.14,27.14,27.08,0.00,0.22
2025-03-24,CPII,19.48,0.41%,"27,760",,Unusual Volume,CPII de Ionic se dirige a la realidad de la inflación https://finance.yahoo.com/m/f1a70afd-7953-380c-bcff-ee5036442c3d/ionfic%27S-Cpii-rides-high-N.html,,None,None,230,None,"20,513",19.45,19.48,19.48,19.45,89.00,0.15
2025-03-24,ALNY,290.70,2.60%,"1,770,000",,Upgrades,Alnylam (ALNY) Surges 11.8%: Is This an Indication of Further Gains? https://www.zacks.com/stock/news/2434150/alnylam-alny-surges-11-8-is-this-an-indication-of-further-gains?cid=CS-FINVIZ-FT-tale_of_the_tape|daily_price_change_3%25-2434150,"124,340,000",2.01%,3.47,"719,470",20.72,"1,039,377",288.54,290.70,300.90,287.77,1.00,4.56
2025-03-24,ADAG,1.77,5.04%,"146,560",,Earnings Before,ADAGENE RESPORTA COMPLETO AÑO 2024 Resultados financieros y proporciona actualizaciones corporativas https://www.globenewswire.com/news-release/2025/03/24/3047776/0/en/adagene-reports-full-dul-2024-financial-financial-and-provides-uplate.htm,"33,600,000",0.05%,0.26,"68,890",2.16,"7,098",1.70,1.77,1.80,1.70,0.00,5.88
2025-03-24,MODD,1.10,-3.51%,"95,940",,Insider Buying,Modular Medical anuncia $ 12 millones de colocación privada https://www.accesswire.com/viewarticle.aspx?id=1002813,"37,380,000",0.69%,2.94,"87,890",0.17,"353,703",1.15,1.10,1.15,1.03,4.00,11.65
2025-03-19,LSE,12.50,60.88%,"14,960,000",,Top Gainers,"Leishen Energy Holding Co., Ltd. anuncia el año fiscal 2024 resultados financieros que destacan un fuerte flujo de caja operativo y márgenes brutos estables https://www.globenewswire.com/news-release/2025/02/18/3028006/0/en/leishen-energy-holding-co-ltd-nounces-fiscal-2024-financial-results-highlong-long-strong--coash-flow-y-stable-ábin -margins.httmly-highlightinglong-strong---cash-flow-y-stable-ábin-margins.httmlly-highlightinglong-strong--coash-flow-flow-y-stable-ábinsmargins.","1,520,000",0.01%,0.00,"91,520",1.48,"84,055",11.44,12.50,14.99,11.13,0.00,34.68
2025-03-19,BOWN,6.38,47.51%,"6,610,000",,Top Gainers,Bowen Adquisition Corp anuncia que ingresa a un acuerdo de fusión con Shenzhen Qianzhi Biotech Company https://finance.yahoo.com/news/bowen-acquisition-corp-nounces-entering-000000777.html,"7,050,000",0.62%,1.60,"27,500",0.03,"32,482",5.49,6.38,8.94,4.93,1.00,81.34
2025-03-19,CSAI,7.90,41.83%,"4,310,000",,Top Gainers,CloudAstructure se asocia con el Centro de datos de energía renovable para reducir los costos de infraestructura de IA e impulsar la ventaja competitiva https://www.globenewswire.com/news-release/2025/03/05/3037426/0/en/cloudastructure-partners-with-enewable-energy-data-center-to-lower-ai-infrastructure-costs-drive-competitive-advantage.html,"14,890,000",1.47%,0.23,"965,720",0.03,"199,608",5.51,7.90,8.60,5.42,0.00,58.67
2025-03-19,HURA,3.85,37.50%,"1,030,000",,Top Gainers,"Tuhura Biosciences, Inc nombra a Craig L. Tendler M.D., ex vicepresidente de desarrollo clínico de oncología, diagnóstico y asuntos médicos globales, Johnson & Johnson Innovative Medicine Research & Development, a su junta directiva https://www.accesswire.com/viewarticle.aspx?id=998227","23,890,000",5.29%,6.03,"209,650",0.12,"421,487",2.88,3.85,3.85,2.83,2.00,36.04
2025-03-19,AKBA,2.84,11.37%,"7,740,000",,New High,Akebia Therapeutics anuncia el precio de la oferta pública de acciones ordinarias https://www.globenewswire.com/news-release/2025/03/20/3045914/37519/en/akebia-therapeutics-nounces-prise--public-offering-ofmon-stock.htmll,"226,530,000",6.57%,5.58,"2,670,000",0.22,"6,875,863",2.53,2.84,2.89,2.52,2.00,14.68
2025-03-19,YHC,2.60,7.00%,"1,660,000",,New High,LQR House asegura Coinbase Prime para la custodia de Bitcoin y la gestión del Tesoro https://www.accesswire.com/viewarticle.aspx?id=1000721,"20,870,000",1.63%,0.73,"468,290",0.16,"6,316,641",2.36,2.60,2.80,2.33,13.00,20.17
2025-03-19,LSE,12.50,60.88%,"14,960,000",,New High,"Leishen Energy Holding Co., Ltd. anuncia el año fiscal 2024 resultados financieros que destacan un fuerte flujo de caja operativo y márgenes brutos estables https://www.globenewswire.com/news-release/2025/02/18/3028006/0/en/leishen-energy-holding-co-ltd-nounces-fiscal-2024-financial-results-highlong-long-strong--coash-flow-y-stable-ábin -margins.httmly-highlightinglong-strong---cash-flow-y-stable-ábin-margins.httmlly-highlightinglong-strong--coash-flow-flow-y-stable-ábinsmargins.","1,520,000",0.01%,0.00,"91,520",1.48,"84,055",11.44,12.50,14.99,11.13,0.00,34.68
2025-03-19,JEMB,51.22,0.60%,"493,280",,Unusual Volume,Janus Henderson debuta ETF activo de alta condena activa https://finance.yahoo.com/m/d31095c6-d0f6-3ed1-a049-95a3f17700e4/janus-henderson-debuts.html,,None,None,730,None,338,51.16,51.22,51.22,51.16,0.00,0.12
2025-03-19,ATER,2.70,27.96%,"50,840,000",,Unusual Volume,P4 2024 Aterian Inc Ganancias Llame a https://finance.yahoo.com/news/q4-2024-aterian-inc-earnings-174958515.html,"7,080,000",3.39%,2.77,"86,790",2.12,"186,965",2.38,2.70,3.50,2.36,2.00,48.31
2025-03-19,BOWN,6.38,47.51%,"6,610,000",,Unusual Volume,Bowen Adquisition Corp anuncia que ingresa a un acuerdo de fusión con Shenzhen Qianzhi Biotech Company https://finance.yahoo.com/news/bowen-acquisition-corp-nounces-entering-000000777.html,"7,050,000",0.62%,1.60,"27,500",0.03,"32,482",5.49,6.38,8.94,4.93,1.00,81.34
2025-03-19,ESHA,10.90,1.21%,"180,020",,Unusual Volume,No hay noticias de SE Encontaron.,"1,020,000",0.38%,3.71,"1,050",151.76,,10.90,10.90,10.90,10.90,None,0.00
2025-03-19,AFRM,47.71,9.18%,"10,930,000",,Upgrades,¿Por qué afirmar Holdings Inc. (AFRM) Went Up On Wednesday? https://www.insidermonkey.com/blog/why-affirm-holdings-inc-afrm-went-up-on-wednesday-1487386,"265,730,000",4.58%,1.70,"7,150,000",6.72,"7,764,094",44.33,47.71,48.37,44.33,1.00,9.11
2025-03-19,CAAP,17.92,-7.05%,"701,630",,Earnings Before,Corporación América Aeropuertos S.A. (CAAP) Q4 2024 Earnings Call Transcript https://seekingalpha.com/article/4768829-corporacion-america-airports-s-a-caap-q4-2024-earnings-call-transcript?utm_source=finviz.com&utm_medium=referral&feed_item_type=transcript,"29,520,000",5.03%,6.25,"237,550",799.43,"256,911",18.48,17.92,18.84,17.33,1.00,8.71
2025-03-19,HFFG,2.93,5.02%,"323,980",,Insider Buying,Estimaciones de ganancias aumentando para HF Foods Group (HFFG): Will It Gain? https://www.zacks.com/stock/news/2432333/earnings-estimates-rising-for-hf-foods-group-hffg-will-it-gain?cid=CS-FINVIZ-FT-tale_of_the_tape|yseop_template_8-2432333,"36,960,000",0.86%,4.12,"77,500",0.27,"537,858",2.83,2.93,2.95,2.72,6.00,8.46
2025-03-25,TNON,3.75,283.40%,"289,630,000",,Top Gainers,"Tenon Medical, Inc. anuncia una oferta directa registrada y una colocación privada concurrente con un precio en el mercado bajo las reglas NASDAQ https://www.accesswire.com/viewarticle.aspx?id=1005102","3,140,000",5.29%,0.13,"1,260,000",2.08,"288,347,222",4.29,3.75,5.85,3.27,228.00,78.90
2025-03-25,DM,4.52,99.12%,"53,360,000",,Top Gainers,"Metal de escritorio (DM) Stock Trades Up, Here Is Why https://stockstory.org/nyse/dm/why-it-moves-single/desktop-metal-dm-stock-trades-up-here-is-why","19,110,000",14.90%,10.31,"276,250",0.92,"53,287,635",3.86,4.52,4.54,3.72,192.00,22.04
2025-03-25,GDHG,3.81,94.39%,"32,990,000",,Top Gainers,Por qué el grupo Golden Heaven (GDHG) Skyrocketed on Monday? https://www.insidermonkey.com/blog/why-golden-heaven-group-gdhg-skyrocketed-on-monday-1492002/,"680,000",6.97%,0.08,"560,590",0.57,"32,993,379",1.94,3.81,4.20,1.78,58.00,135.96
2025-03-25,DATS,3.78,75.00%,"143,160,000",,Top Gainers,Datchat lanza la plataforma de redes sociales MySeum para las plataformas de Apple iOS y Android https://www.globenewswire.com/news-release/2025/03/25/3048762/0/en/datchat-launches-myseum-social-medi-platformfor-apples-aple-usand-android-pplatforms.html.html,"3,930,000",6.23%,0.03,"9,000,000",1.08,"142,993,987",3.73,3.78,5.93,2.96,15.00,100.34
2025-03-25,POAI,1.69,51.57%,"152,850,000",,Top Gainers,"Oncología predictiva desarrolla con éxito modelos predictivos derivados de compuestos nunca antes vistos para indicaciones de cáncer prevalentes que incluyen mama, colon y ovario https://www.globenewswire.com/news-release/2025/03/25/3048582/37244/en/predictive-oncology-sucessflefly-develops-predicti VE-modelos-desde-nunca antes de ver a los vistas a las indicaciones-cáncer-cáncer, incluido el coronel-coron y ovary.html","7,100,000",7.22%,0.23,"2,200,000",0.43,"152,387,467",2.10,1.69,2.60,1.51,69.00,72.19
2025-03-25,RAY,1.94,49.23%,"15,140,000",,Top Gainers,Raytech Holding informa resultados financieros durante seis meses terminados el 30 de septiembre de 2024 https://www.globenewswire.com/news-release/2025/01/10/3007936/0/en/raytech-holding-reports-financial-results-for-six-months- septiembre-30-2024.html,"3,210,000",0.41%,0.01,"2,120,000",0.59,"15,069,907",1.51,1.94,2.32,1.40,7.00,65.71
2025-03-25,ZYBT,8.20,41.38%,"2,290,000",,New High,Zhengye Biotechnology Holding Limited anuncia el ejercicio completo de la opción de sobre-asignación de los suscriptores https://www.globenewswire.com/news-release/2025/01/14/3009539/0/en/zhengye-biotechnology-holding-limited-nounces-full-exercise-of-onwriters-over-allotment-option.html,-,-,0.26,"132,980",0.02,"2,278,596",5.72,8.20,9.28,5.24,17.00,77.10
2025-03-25,PRCH,7.96,16.03%,"5,430,000",,New High,Grupo de porche (PRCH) Surges 6.3%: Is This an Indication of Further Gains? https://www.zacks.com/stock/news/2434234/porch-group-prch-surges-6-3-is-this-an-indication-of-further-gains?cid=CS-FINVIZ-FT-tale_of_the_tape|daily_price_change_5%25-2434234,"60,380,000",17.26%,4.71,"2,210,000",2.17,"5,372,688",6.91,7.96,8.06,6.83,2.00,18.01
2025-03-25,JYD,5.40,10.66%,"3,870,000",,New High,Jayud Global Logistics lanza un servicio exclusivo de carga aérea alquilada entre Fuzhou y Yakarta https://www.globenewswire.com/news-release/2025/03/25/3048622/0/en/jayud-global-logistics-launches-exclusive-artered-air-cargar-service-between-fuzhou-and-jakarta.html,"25,340,000",0.30%,0.06,"1,360,000",0.03,"3,873,669",4.88,5.40,5.45,4.85,2.00,12.37
2025-03-25,SAND,7.37,7.59%,"6,620,000",,New High,Sandstorm Gold Royalties Renews Ofer del emisor del curso normal y plan de compra de acciones automáticas https://www.prnewswire.com/news-releases/sandstorm-gold-royalties-enews-normal-course-issuer-bid-and-automatic-share-purchase-plan-302410046.htmlllllllul,"263,000,000",1.27%,0.66,"5,090,000",0.04,"6,425,333",6.99,7.37,7.44,6.96,1.00,6.90
2025-03-25,GDHG,3.81,94.39%,"32,990,000",,Overbought,Por qué el grupo Golden Heaven (GDHG) Skyrocketed on Monday? https://www.insidermonkey.com/blog/why-golden-heaven-group-gdhg-skyrocketed-on-monday-1492002/,"680,000",6.97%,0.08,"560,590",0.57,"32,993,379",1.94,3.81,4.20,1.78,58.00,135.96
2025-03-25,RDUS,29.01,0.03%,"1,030,000",,Overbought,"Los inversores se centrarán en la impresión del índice de precios de PCE como Cintas, Lululemon para informar las ganancias https://seekingalpha.com/article/4769550-investors-to-focus-on-pce-price-index-print-as-cintas-lululemon-to-report-ear-earnings?utm_source=finviz.com_utm_utm_utium=referal&referal&refeeed-penings?","26,100,000",2.31%,1.07,"562,770",0.54,"1,023,048",29.01,29.01,29.10,28.99,1.00,0.38
2025-03-25,XBB,40.49,-0.02%,"2,470,000",,Unusual Volume,No hay noticias de SE Encontaron.,,None,None,"6,290",None,"2,472,216",40.49,40.49,40.49,40.47,393.00,0.05
2025-03-25,TNON,3.75,283.40%,"289,630,000",,Unusual Volume,"Tenon Medical, Inc. anuncia una oferta directa registrada y una colocación privada concurrente con un precio en el mercado bajo las reglas NASDAQ https://www.accesswire.com/viewarticle.aspx?id=1005102","3,140,000",5.29%,0.13,"1,260,000",2.08,"288,347,222",4.29,3.75,5.85,3.27,228.00,78.90
2025-03-25,DM,4.52,99.12%,"53,360,000",,Unusual Volume,"Metal de escritorio (DM) Stock Trades Up, Here Is Why https://stockstory.org/nyse/dm/why-it-moves-single/desktop-metal-dm-stock-trades-up-here-is-why","19,110,000",14.90%,10.31,"276,250",0.92,"53,287,635",3.86,4.52,4.54,3.72,192.00,22.04
2025-03-25,MULN,0.24,-6.25%,"415,350,000",,Unusual Volume,"Mullen anuncia la compra y entrega de la camioneta de carga EV de clase 1 al Condado de Orange, Carolina del Norte https://www.globenewswire.com/news-release/2025/02/27/3033888/0/en/mullen-announces-class-1-ev-cargo-van-purchase-and-delivere","3,030,000",36.63%,0.28,"3,960,000",0.75,"415,439,005",0.36,0.24,0.72,0.23,104.00,213.04
2025-03-25,ALC,92.80,0.49%,"1,010,000",,Upgrades,Morning Movers: 23andMe cae en peleas después del capítulo 11 Actas y CEO Salida https://finance.yahoo.com/news/morning-Movers-23andme-plummets-chapter-130027414.html,"489,330,000",0.72%,2.61,"1,340,000",3.70,"1,014,997",92.96,92.80,93.27,92.20,0.00,1.16
2025-03-25,APRE,2.19,-3.10%,"15,700",,Earnings Before,APRAA Therapeutics informa el cuarto trimestre y los resultados financieros del año 2024 completo y proporciona una actualización comercial https://www.globenewswire.com/news-release/2025/03/25/3048724/0/en/aprea-therapeutics-reports-fourth-roarter-and-full-año-2024-financial-results-provides-a-business-update.html,"4,760,000",0.91%,1.45,"30,030",4.83,"15,621",2.26,2.19,2.31,2.17,0.00,6.45
2025-03-25,JELD,6.07,-2.57%,"1,680,000",,Insider Buying,3 razones para evitar JELD y 1 acciones para comprar en su lugar https://stockstory.org/nyse/jeld/three-rasons/3-Reasons-to-evoid-jeld-and-1-Tock-to-buy-instead,"83,450,000",5.88%,4.73,"1,040,000",1.77,"1,684,442",6.18,6.07,6.20,6.05,1.00,2.48
